Date,FirstImpulse,ImpulseMFE,ImpulseMAE
2022-07-25,Down,126.66991256785695,65.54078143214247
2022-07-26,Down,183.19740718571484,34.58259981428455
2022-07-27,Up,399.01877851785866,9.208521482141805
2022-07-28,Down,126.5366079892865,244.36537401071473
2022-07-29,Down,8.004580225000609,306.7624737749993
2022-08-01,Up,187.78119918571429,60.564422814284626
2022-08-02,Up,212.59266938571454,113.04868961428656
2022-08-03,Up,314.8510261107149,13.14153488928605
2022-08-04,Up,25.620745442856787,164.82654755714248
2022-08-05,Up,167.49054370000158,97.01958629999899
2022-08-08,Up,124.66509331071393,226.54557868928714
2022-08-09,Down,106.15253410714286,52.25964389285764
2022-08-10,Down,64.85431495714329,135.29168304285668
2022-08-11,Up,43.052173282143485,297.87199371785755
2022-08-12,Up,144.67549518928536,77.21911381071368
2022-08-15,Up,144.1811131678587,51.8502828321416
2022-08-16,Down,83.4015138464274,172.87941215357205
2022-08-17,Up,63.125552499999685,183.45666849999907
2022-08-18,Down,31.089386292856943,148.77750170714353
2022-08-19,Down,151.41630449642798,16.98847850357197
2022-08-22,Down,192.46680766428653,42.35940733571442
2022-08-23,Up,89.89670672857028,89.38238127142904
2022-08-24,Up,110.94835440357019,47.169923596429726
2022-08-25,Down,5.846514378572465,213.99079362142766
2022-08-26,Down,566.5198177750008,108.56881322499976
2022-08-29,Up,74.06388646428786,116.38340653571322
2022-08-30,Down,320.83609220714425,9.801569792856753
2022-08-31,Down,185.83410993571306,92.4893260642857
2022-09-01,Up,62.185071053572756,231.42117194642742
2022-09-02,Down,378.5076976714281,116.71404432857162
2022-09-05,Up,11.714020517858444,33.84050148214192
2022-09-06,Down,181.72895531428549,69.2617676857135
2022-09-07,Up,261.3496539428561,63.99780605714295
2022-09-08,Down,15.81707643928712,294.2475755607138
2022-09-09,Up,177.47265215714287,40.60125484285709
2022-09-12,Up,75.27638164285963,60.566837357140685
2022-09-13,Up,9.11100943571364,488.980791564285
2022-09-14,Down,28.45713197142868,158.802015028572
2022-09-15,Up,58.77890144643061,287.6943395535709
2022-09-16,Down,45.74025803928453,146.48519996071445
2022-09-19,Up,189.66534183928525,23.009633160714657
2022-09-20,Up,69.58783025357116,158.27821374642917
2022-09-21,Up,152.52017439285737,335.3468686071428
2022-09-22,Down,96.21916157857049,108.56814142142866
2022-09-23,Down,214.7987386964287,22.999927303571894
2022-09-26,Up,157.53511027499917,128.465988725
2022-09-27,Up,55.143326760713535,336.0267152392862
2022-09-28,Down,17.528612617858016,388.54036338214246
2022-09-29,Down,284.29058987857024,11.643131121429178
2022-09-30,Up,136.13863999285604,229.61557400714446
2022-10-03,Down,11.28688128214344,360.89432471785767
2022-10-04,Up,126.31228238571384,49.84569761428611
2022-10-05,Down,77.39098760714296,325.1723573928557
2022-10-06,Up,90.66335011428419,137.20269388571614
2022-10-07,Down,290.6930107499993,11.667701250000391
2022-10-10,Down,205.21507497499988,30.246504024999012
2022-10-11,Down,112.66431746785565,205.4717355321427
2022-10-12,Down,7.045693267857132,156.84257673214233
2022-10-13,Up,662.5747761571438,12.259276842856707
2022-10-14,Down,447.186067953573,88.29913604642752
2022-10-17,Up,101.14477038928635,43.46252661071412
2022-10-18,Down,306.74379432500064,34.178863675000684
2022-10-19,Up,112.82916500357169,162.3629029964286
2022-10-20,Up,188.22528195357154,147.73106504642965
2022-10-21,Up,320.1319683321417,57.599820667857784
2022-10-24,Down,111.46447321428604,248.44702278571458
2022-10-25,Up,182.4660301785716,57.08545282142768
2022-10-26,Up,203.133605760715,100.3956502392848
2022-10-27,Up,8.354044564284777,276.47851043571427
2022-10-28,Up,391.3265439178558,21.753695082143167
2022-10-31,Down,71.13406175714226,99.4733352428575
2022-11-01,Down,256.5235373249998,20.421346675000677
2022-11-02,Down,375.7692604535714,223.98585254642785
2022-11-03,Down,70.95043246785644,139.97172553214295
2022-11-04,Down,247.17623028214257,116.8251687178581
2022-11-07,Down,40.36484194642799,183.11916305357045
2022-11-08,Down,106.88106898928527,246.60343501071475
2022-11-09,Down,163.65456049642853,101.31274950357147
2022-11-10,Down,36.30936912142897,400.4338818785709
2022-11-11,Up,224.1746971464272,107.69174685357211
2022-11-14,Up,90.85636783928749,96.9870501607129
2022-11-15,Down,230.67159188214282,95.93640411785782
2022-11-16,Down,66.80210319285834,77.51305880714062
2022-11-17,Up,196.04513557142855,42.33780342857244
2022-11-18,Down,207.24750530357232,34.0567926964286
2022-11-21,Down,50.649070803570794,44.58725019642952
2022-11-22,Down,44.64672111071377,215.06214188928607
2022-11-23,Up,110.85620485000072,65.59391114999926
2022-11-28,Up,49.34280564999972,199.84916235000128
2022-11-29,Down,134.59538067857102,68.14697132142828
2022-11-30,Up,529.9700941785723,89.65026382142787
2022-12-01,Up,58.858091553571285,176.89562344642945
2022-12-02,Up,193.39608842500093,52.290249575000416
2022-12-05,Up,16.769646739287055,248.19766326071294
2022-12-06,Down,303.8568654821429,22.458995517858057
2022-12-07,Up,57.0718886249997,124.92881037500047
2022-12-08,Down,60.39597772142952,183.24540727856947
2022-12-09,Down,17.534417839284288,179.07307916071477
2022-12-12,Down,10.756862682143037,180.8843233178577
2022-12-13,Down,468.3089431107146,60.14867388928542
2022-12-14,Up,112.60596650714251,281.3509434928583
2022-12-15,Down,275.74040432499896,18.425657674999457
2022-12-16,Up,17.92041504642839,231.99057595357226
2022-12-19,Down,202.16421722857012,29.234848771429824
2022-12-20,Down,21.788322421429257,186.76008657857165
2022-12-21,Up,148.59972061071312,50.11422738928559
2022-12-22,Down,333.94641125357157,23.854394746427715
2022-12-23,Up,69.89858734285554,146.45953965714398
2022-12-27,Down,127.45328886071547,15.435634139284957
2022-12-28,Up,59.355056607142615,215.72058239285798
2022-12-29,Up,162.7127671321432,9.968785867855331
2022-12-30,Down,11.823297225000715,170.69271577499967
2023-01-03,Down,264.7999839785698,125.39669102142943
2023-01-04,Down,142.42205502857178,94.76198797142933
2023-01-05,Down,85.8562844285716,55.58639457142817
2023-01-06,Up,269.0179428107149,193.20169118928425
2023-01-09,Up,167.02777181071542,86.93270318928444
2023-01-10,Up,113.34215480714374,74.66958619285651
2023-01-11,Up,126.53810078928473,59.738148210715735
2023-01-12,Down,158.77384907499982,146.0944199250007
2023-01-13,Up,177.16181078571572,66.67495521428464
2023-01-17,Down,12.686660396428124,144.0862076035719
2023-01-18,Up,31.982656828569816,289.6620451714298
2023-01-19,Up,11.068933471427954,157.56313552857137
2023-01-20,Down,9.897475196428786,340.9613588035718
2023-01-23,Up,279.36788570000135,15.665923299999122
2023-01-24,Up,62.49014449999959,68.53957649999938
2023-01-25,Down,81.95555795357177,263.9860460464297
2023-01-26,Up,46.78806464642912,175.93353635357198
2023-01-27,Up,259.7454516214293,14.751690378570856
2023-01-30,Up,27.86189366428698,180.39726633571445
2023-01-31,Up,144.38062085000092,40.73863214999983
2023-02-01,Down,57.91278071785746,475.4620662821435
2023-02-02,Up,246.29021539285532,86.05669360714455
2023-02-03,Up,302.0222680535735,44.49783394642691
2023-02-06,Up,63.248389010712344,113.48264698928688
2023-02-07,Up,311.92490865357104,103.72566434642795
2023-02-08,Down,179.76608400357327,76.21913299642802
2023-02-09,Down,357.6468846142852,37.17777238571398
2023-02-10,Up,45.62383827142912,161.1890767285713
2023-02-13,Down,4.933758307141034,243.82023769285843
2023-02-14,Down,41.829513232143654,285.6001657678571
2023-02-15,Up,140.53154580714363,87.68578319285734
2023-02-16,Up,143.30213591785832,109.50134408214217
2023-02-17,Down,89.52251388214427,75.92781811785608
2023-02-21,Up,20.126554435713842,203.75204256428697
2023-02-22,Up,32.48161056785648,148.58815843214325
2023-02-23,Down,214.56168491428616,47.787006085713074
2023-02-24,Up,13.545109592858353,125.29433040714139
2023-02-27,Up,22.62649009285633,128.93989790714295
2023-02-28,Up,92.29103856428446,54.35811943571389
2023-03-01,Down,105.99420186785574,73.05082513214438
2023-03-02,Up,236.79665575714353,22.081049242855443
2023-03-03,Up,175.65565174642688,44.46271025357237
2023-03-06,Up,104.88989098214188,93.82405701785683
2023-03-07,Up,5.30358373571471,249.81388726428668
2023-03-08,Down,49.764229174998036,119.44633782500205
2023-03-09,Up,87.13414457142972,347.89609942856987
2023-03-10,Down,218.88079014285722,110.28438085714333
2023-03-13,Up,325.2076272464292,115.60759375357156
2023-03-14,Up,125.7183511892872,89.58758481071345
2023-03-15,Up,179.79665489999934,112.52696210000067
2023-03-16,Up,400.47054178571307,26.419284214285653
2023-03-17,Up,64.7839782857136,212.078839714286
2023-03-20,Down,58.278135475000454,146.1479775250009
2023-03-21,Up,91.1273218571423,121.60181314285728
2023-03-22,Up,189.87368217142648,222.41427882857352
2023-03-23,Up,150.39289209285744,190.31729790714235
2023-03-24,Down,61.434025617856605,129.5354673821439
2023-03-27,Up,1.2114111464288726,227.5511448535708
2023-03-28,Down,111.43036659285826,11.11077740714245
2023-03-29,Up,70.42858180356961,89.33300219643024
2023-03-30,Up,3.569112432141992,111.52794356785853
2023-03-31,Up,194.50144916785757,11.069909832142002
2023-04-03,Up,27.68628207142865,110.60197192857231
2023-04-04,Down,89.04172444285905,92.47950255714204
2023-04-05,Down,149.33372682857225,32.76012317142704
2023-04-06,Down,27.003225574999306,245.27861542500068
2023-04-10,Down,48.703559864285126,174.9053961357149
2023-04-11,Down,82.31648221071555,40.224661789285165
2023-04-12,Down,215.3539938785725,27.437805121428028
2023-04-13,Up,193.99620993571443,16.156126064284763
2023-04-14,Up,95.92546119642793,129.68767280357133
2023-04-17,Up,13.451508642856425,134.5713223571438
2023-04-18,Down,126.96976218928648,13.608979810715027
2023-04-19,Up,127.51682202857228,30.52689697142887
2023-04-20,Up,135.7605358142846,68.37926718571543
2023-04-21,Down,52.80087629285845,106.96070770714141
2023-04-24,Up,31.505467192857395,159.4640258071413
2023-04-25,Down,164.80884021785823,17.857630782142223
2023-04-26,Down,65.80758005000098,104.26120394999816
2023-04-27,Up,211.20350594642878,8.110784053571479
2023-04-28,Down,18.801435239285638,143.5369497607153
2023-05-01,Up,36.537384396428024,83.42695960357196
2023-05-02,Down,183.0928706714276,39.94346432857128
2023-05-03,Up,98.17504842857124,155.49657257142826
2023-05-04,Down,59.79095696785589,88.51818403214384
2023-05-05,Up,219.00957369285788,16.05182630714262
2023-05-08,Down,18.494672849999915,111.49055914999917
2023-05-09,Up,7.622009796428756,69.10936020357076
2023-05-10,Up,58.52709830357162,152.77048169642876
2023-05-11,Down,41.11427157142862,83.4310494285728
2023-05-12,Down,146.56775567499972,18.633739324999624
2023-05-15,Down,40.7103686071423,106.45352939285658
2023-05-16,Up,103.28365511785705,14.10388888214402
2023-05-17,Down,24.510274239286446,197.09450476071288
2023-05-18,Up,253.75035581428529,7.07904218571457
2023-05-19,Up,4.07379737500014,127.34298962499997
2023-05-22,Up,81.52708099285701,19.25442000714247
2023-05-23,Up,23.144161203570548,169.25688679642917
2023-05-24,Up,40.462913967858185,119.01235903214183
2023-05-25,Down,86.09272067857091,120.051259321428
2023-05-26,Up,369.42923720714134,26.538991792856905
2023-05-29,Up,3.470498974998918,5.977767025004141
2023-05-30,Down,162.99485487143102,92.10832112856951
2023-05-31,Up,58.90952748214477,125.4748105178569
2023-06-01,Down,16.54775769642947,299.82598930357017
2023-06-02,Up,59.45863246785666,123.2078395321405
2023-06-05,Up,107.19691445357239,66.02129154642898
2023-06-06,Down,26.370273421427555,110.2001135785722
2023-06-07,Up,57.35935728214463,365.808424717854
2023-06-08,Up,173.99329152857172,49.9019764714285
2023-06-09,Up,104.0434036214283,114.98457637857064
2023-06-12,Down,4.37455860357295,244.28821839642842
2023-06-13,Down,110.63455343214446,62.21295056785675
2023-06-14,Down,95.37096182857204,176.20613217142818
2023-06-15,Up,299.17713979642576,6.064198203574051
2023-06-16,Down,190.3224664178597,34.01152858214118
2023-06-20,Up,73.17274963928503,135.31924836071266
2023-06-21,Down,186.55999874285772,19.951749257143092
2023-06-22,Up,225.74934088214286,15.841115117858863
2023-06-23,Up,86.04993085000024,106.31717714999832
2023-06-26,Up,90.05224697499943,229.33373102500263
2023-06-27,Up,207.27119587857305,77.0360741214281
2023-06-28,Up,172.23651566071567,32.86076833928746
2023-06-29,Down,61.40936939642779,70.135785603572
2023-06-30,Up,100.55865278928832,8.6379702107115
2023-07-03,Down,12.905973628570791,53.8567283714292
2023-07-05,Up,120.25369100000171,37.60049499999877
2023-07-06,Down,61.55242251785603,97.43333448214253
2023-07-07,Down,20.078316364284547,192.09128763571425
2023-07-10,Up,16.657335532141587,154.77570546785864
2023-07-11,Up,51.52488386785626,139.99354613214382
2023-07-12,Up,53.60717655714325,131.687611442856
2023-07-13,Up,152.8712310892879,53.074731910714036
2023-07-14,Up,118.79477185357246,101.0129381464285
2023-07-17,Up,140.1501474892866,56.7432455107155
2023-07-18,Down,60.76739523214201,275.0263657678588
2023-07-19,Down,81.34986746071445,90.08317253928544
2023-07-20,Up,36.07994595357013,357.7068390464301
2023-07-21,Down,153.22080555714274,69.69872544285681
2023-07-24,Up,9.555715114289342,143.20639988571202
2023-07-25,Up,129.41234538928256,20.237949610716896
2023-07-26,Down,80.34761962142875,111.45370337857094
2023-07-27,Up,41.39226893214436,403.03232906785706
2023-07-28,Up,139.33076956785953,54.73369543214358
2023-07-31,Up,9.102075967857672,109.43001003214158
2023-08-01,Down,35.93849999285885,100.98161800714297
2023-08-02,Down,246.96339890357194,29.422872096427454
2023-08-03,Up,145.77163238214416,46.59547561785439
2023-08-04,Up,70.0210207892851,239.7466012107143
2023-08-07,Up,12.240164978567918,154.66659002143206
2023-08-08,Down,141.46761991785752,34.49170508214229
2023-08-09,Down,200.45177981071538,7.191539189283503
2023-08-10,Up,119.13828441071382,227.4054025892874
2023-08-11,Down,19.367043882142752,135.65821411785873
2023-08-14,Up,167.30583701428623,37.508554985714
2023-08-15,Down,125.66906769643174,35.57983230357058
2023-08-16,Up,27.91747851071341,193.30469548928522
2023-08-17,Down,228.30560816071375,21.488738839289
2023-08-18,Up,150.7899475857157,68.1690834142828
2023-08-21,Up,189.00775612142752,65.59576987857145
2023-08-22,Down,135.9178691035704,11.469282896428922
2023-08-23,Up,221.89606540356908,27.61538959643076
2023-08-24,Down,496.01212263214256,23.661962367856177
2023-08-25,Up,123.15233101785634,212.92432198214374
2023-08-28,Down,79.07258109285613,64.3540719071425
2023-08-29,Up,351.88834026071345,20.681484739285224
2023-08-30,Up,70.95860839642773,96.23103960357184
2023-08-31,Up,81.76915512500273,46.94707187499807
2023-09-01,Down,155.7587582571432,11.147996742856776
2023-09-04,Down,2.236873035712051,22.374800964287715
2023-09-05,Down,0.2000449250008387,162.74621107499843
2023-09-06,Down,170.85715120714303,59.70048579285867
2023-09-07,Down,6.0619889142872125,168.48287208571492
2023-09-08,Up,90.3872829178581,62.37483208214326
2023-09-11,Down,49.72339408571497,127.64235891428325
2023-09-12,Up,23.58570838214291,171.93559461785844
2023-09-13,Up,90.60201805000179,94.3052719499974
2023-09-14,Down,65.16364904999864,139.85440195000047
2023-09-15,Down,250.63718935714132,18.34426064285799
2023-09-18,Up,82.24815967142786,25.567872328570957
2023-09-19,Down,86.698769760711,91.50493123928754
2023-09-20,Down,240.23763653928836,50.53047146071185
2023-09-21,Up,1.4548017142842582,159.989931285716
2023-09-22,Down,59.216229889287206,136.30507311071415
2023-09-25,Down,9.833159274996433,161.94627072500225
2023-09-26,Down,140.23977439999726,15.618635599999834
2023-09-27,Up,38.13694382142785,224.9788661785733
2023-09-28,Down,3.5711814714304637,319.8769165285703
2023-09-29,Up,26.99859934642518,252.0382306535721
2023-10-02,Up,152.67919351428645,50.38364548571553
2023-10-03,Up,65.5275675785706,295.62821042142787
2023-10-04,Up,184.76663338213984,62.707472617858
2023-10-05,Down,171.11804939643116,42.00017060356913
2023-10-06,Up,430.36932177500057,81.33785922500101
2023-10-09,Down,22.889958396426664,271.2299446035722
2023-10-10,Up,155.85042928928306,6.990884710714454
2023-10-11,Up,22.387188767861517,127.60558223213957
2023-10-12,Up,39.7556660928567,242.35364190714608
2023-10-13,Down,266.94443720714116,48.124176792858634
2023-10-16,Up,132.42179055356974,39.636956446429394
2023-10-17,Down,51.51188300357171,237.85964499642796
2023-10-18,Up,56.53757773928737,216.6336132607139
2023-10-19,Down,215.78269641071893,103.75497558928328
2023-10-20,Down,187.82315050000034,73.89607950000209
2023-10-23,Down,50.68889692142875,328.6224300785707
2023-10-24,Up,64.01626760714498,128.1532413928544
2023-10-25,Down,278.62184607857125,31.139759921428777
2023-10-26,Down,265.4321394749986,57.45732652500192
2023-10-27,Up,66.67176652499984,154.54662147499948
2023-10-30,Up,78.62250851428507,111.59178748571503
2023-10-31,Down,75.6128766357142,139.4605573642857
2023-11-01,Up,221.90969622856937,34.502526771428165
2023-11-02,Down,10.40253139286142,144.8972466071391
2023-11-03,Up,152.30211659285487,45.453715407144045
2023-11-06,Up,13.171751010715525,120.34136698928342
2023-11-07,Down,12.886450546429842,197.43860845356903
2023-11-08,Down,69.072888221428,51.31237077857077
2023-11-09,Down,144.82342647143014,97.62298852856838
2023-11-10,Up,266.9105201285711,48.716725871428935
2023-11-13,Down,28.981045442858886,109.83907955714312
2023-11-14,Up,77.4633448178538,30.632004182145465
2023-11-15,Down,98.10381095000048,63.6202380499999
2023-11-16,Up,22.6116397357182,100.28746426428188
2023-11-17,Down,3.277974307140539,125.20745369285942
2023-11-20,Up,209.94997662856986,7.078669371428987
2023-11-21,Down,68.69182143571379,27.951565564286284
2023-11-22,Up,78.75618032857165,108.94427067142897
2023-11-24,Down,18.393966349998664,30.207043649999832
2023-11-27,Up,67.2852646285719,65.66922137142683
2023-11-28,Up,75.85328747499807,50.397610525000346
2023-11-29,Up,35.964946592855995,181.90164740714317
2023-11-30,Down,164.99304581786055,19.634927182141837
2023-12-01,Down,47.39695761785697,160.4142553821439
2023-12-04,Down,126.96215702142581,56.82786797857261
2023-12-05,Up,159.49550547499894,21.22204152500126
2023-12-06,Down,223.9477065928586,34.699045407141966
2023-12-07,Up,115.7436240714269,83.68810492857301
2023-12-08,Up,148.46351535000213,43.14736164999704
2023-12-11,Up,155.1950342500022,31.94678374999785
2023-12-12,Down,19.969165800001065,175.7757251999974
2023-12-13,Up,184.91805702499914,69.27460397500181
2023-12-14,Up,28.42670421785806,246.4432347821421
2023-12-15,Up,73.67449877142644,63.89831922857411
2023-12-18,Up,104.24704192499848,26.1576530750026
2023-12-19,Up,34.529059728571156,36.049379271426005
2023-12-20,Up,61.1000677107113,260.0869722892894
2023-12-21,Up,11.482676632142102,155.03832936785693
2023-12-22,Up,9.928237678574078,150.52743332142563
2023-12-26,Up,77.47073646428544,20.401709535712143
2023-12-27,Up,5.595995621428301,74.08044637857165
2023-12-28,Down,40.86171826785721,28.062539732141886
2023-12-29,Down,136.30539071785824,7.33276228214163
2024-01-02,Down,234.3839298392886,15.397579160711757
2024-01-03,Up,16.02193576785794,128.99470223214303
2024-01-04,Up,111.82566962499914,51.11127537500215
2024-01-05,Up,110.00508488928608,81.32865411071543
2024-01-08,Up,297.3687861107137,5.070855889283848
2024-01-09,Up,185.45942292857217,43.92050607143028
2024-01-10,Up,122.96678302142755,77.1892599785715
2024-01-11,Up,29.591152942855842,290.76879605714566
2024-01-12,Down,68.87010239643132,73.3895656035711
2024-01-16,Down,33.809318139286916,163.31405886071298
2024-01-17,Down,114.5501473892873,96.35808061071293
2024-01-18,Up,104.01162828571614,98.07429471428259
2024-01-19,Up,243.30952153214093,64.3683634678564
2024-01-22,Up,20.177084253569774,146.3439227464296
2024-01-23,Down,46.742461800000456,95.79290219999893
2024-01-24,Down,59.1074733464302,149.8708756535707
2024-01-25,Down,158.94918451428384,72.6363214857156
2024-01-26,Down,20.663491874998726,121.04478112500146
2024-01-29,Up,149.53609960357062,67.16176539642765
2024-01-30,Down,88.59130243571417,43.19187756428437
2024-01-31,Down,149.316526453571,130.2402615464307
2024-02-01,Down,9.752782314284559,198.94986968571538
2024-02-02,Down,7.0194432285716175,334.84487377142796
2024-02-05,Down,143.623382910715,67.28484508928523
2024-02-06,Down,156.94447221428345,32.45938678571474
2024-02-07,Down,19.54298031428334,153.31905668571562
2024-02-08,Up,26.424575425000512,49.94350157499866
2024-02-09,Down,0.2697891464304121,215.87668285356995
2024-02-12,Up,63.15529713928481,141.1362018607142
2024-02-13,Down,56.08760753213937,219.33372546785904
2024-02-14,Down,67.74565286785582,140.95699913214412
2024-02-15,Down,77.579175078572,90.59601292142906
2024-02-16,Down,190.0822710678549,38.47056693214472
2024-02-20,Up,29.514351185713167,269.89262281428455
2024-02-21,Down,93.93293240357161,80.85898459643067
2024-02-22,Up,170.42408846428953,45.17098953571258
2024-02-23,Up,1.88261716785928,217.29652183214057
2024-02-26,Down,15.027457264284749,88.08323173571625
2024-02-27,Down,80.10081804999936,56.369211950001045
2024-02-28,Down,13.35358285714392,95.8224411428564
2024-02-29,Up,36.24529746071494,185.69081153928346
2024-03-01,Up,263.75737919999665,42.26632380000228
2024-03-04,Down,43.558162128570984,60.37961887142956
2024-03-05,Down,293.0373884142864,23.18710558571547
2024-03-06,Down,113.65610073928474,118.7564952607172
2024-03-07,Up,153.93937490357348,112.10825909642881
2024-03-08,Up,87.02475293571479,380.55741006428434
2024-03-11,Down,46.914772525000444,101.6859264750019
2024-03-12,Down,103.86496330357113,239.10705469642926
2024-03-13,Down,114.37168764643138,22.708326353571465
2024-03-14,Down,189.76892656428754,15.851094435714913
2024-03-15,Down,115.29729265714195,65.02820134285867
2024-03-18,Up,59.65178608928545,107.07449991071553
2024-03-19,Down,49.87448196785408,206.87855903214586
2024-03-20,Down,30.95062287500332,244.2973401249983
2024-03-21,Down,97.77950055714246,70.8506754428563
2024-03-22,Up,49.12175727856811,36.8252347214293
2024-03-25,Down,1.3861178857187042,169.41993111428383
2024-03-26,Down,81.14034113928574,5.622603860712843
2024-03-27,Down,160.93074306786002,14.499035932141851
2024-03-28,Down,15.151873971430177,82.76242202857247
2024-04-01,Up,79.206528535713,130.22127046428795
2024-04-02,Down,56.701896528571524,101.59288147142797
2024-04-03,Up,193.05338100000154,23.71798999999737
2024-04-04,Down,465.1045596714248,64.44858832857426
2024-04-05,Up,254.44408971071243,19.98792128928835
2024-04-08,Down,60.86616805356971,89.81305294643244
2024-04-09,Down,212.83051464285745,50.722130357142305
2024-04-10,Up,64.20477376785493,73.14722423214334
2024-04-11,Down,64.90513288214424,315.0567301178562
2024-04-12,Up,8.155638642856502,234.45422635714203
2024-04-15,Down,492.5963300750009,34.78094492500168
2024-04-16,Down,5.790348400001676,179.15887559999828
2024-04-17,Down,323.0064388749961,6.910340125003131
2024-04-18,Down,114.43344768214229,129.80832231785826
2024-04-19,Down,362.3674023464264,76.88700565357067
2024-04-22,Down,96.80401789285679,229.03299910714122
2024-04-23,Up,192.9309885285693,34.447764471427945
2024-04-24,Up,12.63852109642903,235.68301190357306
2024-04-25,Up,218.1303203857169,68.26899461428548
2024-04-26,Up,165.64709201785445,43.50872198214347
2024-04-29,Down,83.4913650821436,69.09174591785995
2024-04-30,Up,7.010391242856713,326.714165757141
2024-05-01,Down,54.03256618571686,374.6144608142822
2024-05-02,Down,156.99896722142876,168.5660647785735
2024-05-03,Up,44.06920380714291,126.19287719285785
2024-05-06,Up,70.62845658571314,34.357427414288395
2024-05-07,Up,4.829661607142043,103.6920163928553
2024-05-08,Up,119.93335497142834,10.891023028572818
2024-05-09,Down,33.730891907140176,108.24483609285744
2024-05-10,Up,32.644897653572116,140.88099234642868
2024-05-13,Down,59.2993445857137,27.463600414284883
2024-05-14,Up,129.9248868428549,42.785050157144724
2024-05-15,Down,26.022084296429966,257.1134197035717
2024-05-16,Up,49.35735248571291,69.49972251428699
2024-05-17,Down,76.97248752499945,28.557364475000213
2024-05-20,Up,125.84415393571544,14.227685064284742
2024-05-21,Up,93.26725222142704,17.9742667785722
2024-05-22,Up,1.41334629999983,166.67286070000046
2024-05-23,Down,361.5077375321416,17.910156467856723
2024-05-24,Down,1.3890616142853105,209.1266733857119
2024-05-27,Up,52.4618584035743,34.573071596427326
2024-05-28,Down,78.2158430357158,57.776232964282826
2024-05-29,Up,93.27696609999839,35.91550790000474
2024-05-30,Down,205.559795789286,20.731020210714632
2024-05-31,Down,359.6436761107143,23.853980889285594
2024-06-03,Up,9.683606942853658,338.1841260571455
2024-06-04,Down,38.720830703572574,163.09141229642773
2024-06-05,Down,16.441442089286284,285.46096791071614
2024-06-06,Down,53.31375138928706,43.784591610714415
2024-06-07,Down,12.918276396430883,163.8714236035703
2024-06-10,Up,113.47276058571515,12.455903414283966
2024-06-11,Down,28.869175110714423,230.60370788928412
2024-06-12,Up,162.0297030321417,12.312138967859937
2024-06-13,Down,108.17295468571683,21.835470314283157
2024-06-14,Up,69.64834219285694,55.7363528071437
2024-06-17,Down,17.14098519642721,377.1924798035725
2024-06-18,Down,26.335451446429943,83.72358155357142
2024-06-20,Down,268.5636514035723,58.92908359642752
2024-06-21,Down,70.41781150357201,99.77103649642959
2024-06-24,Up,40.22511616785414,208.34723783214577
2024-06-25,Down,1.719196846424893,201.21892415357433
2024-06-26,Up,68.87679926071723,55.67781473928335
2024-06-27,Up,97.70498734285502,77.04728365714254
2024-06-28,Up,179.56292310000208,214.5021048999988
2024-07-01,Down,131.2507089142855,144.9706230857155
2024-07-02,Up,236.2580594678584,18.756775532143365
2024-07-03,Up,195.04733942142775,20.775741578574525
2024-07-05,Up,173.80027935357066,53.028705646429444
2024-07-08,Down,10.001183392858366,97.37348360714168
2024-07-09,Up,14.695948289285298,152.80853271071464
2024-07-10,Down,20.438576214284694,209.07477578571343
2024-07-11,Down,518.8545245785681,39.762181421432615
2024-07-12,Up,278.165579228571,11.209148771427863
2024-07-15,Up,158.05455174999952,154.13729325000168
2024-07-16,Down,155.23021453214096,28.648903467856144
2024-07-17,Down,238.40148088571732,31.645807114284253
2024-07-18,Down,362.77010594285457,25.389316057142423
2024-07-19,Up,67.3354211928563,278.9478808071435
2024-07-22,Down,106.33351598213994,145.99695201785653
2024-07-23,Up,87.07510355357226,107.00460744642987
2024-07-24,Down,457.4074534392894,21.215124560709228
2024-07-25,Down,300.86956894285686,243.78843005714225
2024-07-26,Down,71.67738389642909,204.812384103574
2024-07-29,Down,122.3246726357138,161.1444493642848
2024-07-30,Down,457.16490233928926,26.55797366071056
2024-07-31,Up,148.58736496785787,96.76374903213946
2024-08-01,Up,98.73196571428707,775.029388285715
2024-08-02,Down,209.17064484285584,193.75279315714215
2024-08-05,Up,702.2897628642822,34.56889013571708
2024-08-06,Up,345.7032869964278,209.69217900357398
2024-08-07,Up,24.89941817500221,615.8589078250006
2024-08-08,Down,80.29132465714065,446.91829134285945
2024-08-09,Up,142.15447219285488,113.66567180714264
2024-08-12,Down,29.201115371426567,230.37714262857116
2024-08-13,Up,210.81290190714208,60.845006092858966
2024-08-14,Down,132.98064845357294,165.52092554642877
2024-08-15,Up,178.03103272142835,34.3023712785689
2024-08-16,Up,74.80083609999565,103.17267490000086
2024-08-19,Up,166.39717932499843,19.092558675001783
2024-08-20,Up,24.29735372856885,171.1245402714303
2024-08-21,Up,66.08239737142503,159.67284062857289
2024-08-22,Down,405.37963414642945,15.797497853571258
2024-08-23,Up,84.79818561785578,250.74764938214503
2024-08-26,Down,211.07558683928437,29.712104160713352
2024-08-27,Down,24.663577485713176,246.72589351428542
2024-08-28,Down,314.8762107214279,23.08555427857209
2024-08-29,Up,156.39887203213948,226.39181596785784
2024-08-30,Up,18.095506842859322,259.19957015714317
2024-09-03,Down,556.0234161642838,41.24816983571509
2024-09-04,Up,195.46695342142993,101.4240005785723
2024-09-05,Up,227.45405903928622,103.79678896071346
2024-09-06,Down,479.5803224214287,12.732525578572677
2024-09-09,Up,48.40200683571675,201.51253016428382
